"Timestamp";"Building_ID";"Energy_Usage_kWh_";"Temperature_C_";"Humidity_";"Building_Type";"Occupancy_Level";"Year";"Month";"Day";"Hour";"Weekday";"Is_Weekend";"Carbon_Emission_kg";"Adjusted_Energy_kWh";"Adjusted_Carbon_kg"
"2025-01-03 16:00:00";"B014";193.22;-3.65;52.73;"Residential";"Low";2025;1;3;16;4;0;91.7795;154.57600000000002;73.42360000000001
"2025-01-03 17:00:00";"B014";381.06;34.86;76.13;"Residential";"High";2025;1;3;17;4;0;181.0035;304.848;144.8028
"2025-01-03 18:00:00";"B014";314.2;13.83;37.02;"Residential";"Low";2025;1;3;18;4;0;149.24499999999998;251.36;119.396
"2025-01-03 19:00:00";"B014";410.03;12.61;72.36;"Residential";"High";2025;1;3;19;4;0;194.76424999999998;328.024;155.8114
"2025-01-03 20:00:00";"B014";460.73;-7.54;34.79;"Residential";"High";2025;1;3;20;4;0;218.84675;368.58400000000006;175.0774
"2025-01-03 21:00:00";"B014";474.43;-0.31;60.74;"Residential";"Medium";2025;1;3;21;4;0;225.35424999999998;379.54400000000004;180.2834
"2025-01-03 22:00:00";"B014";314.48;16.02;62.61;"Residential";"Low";2025;1;3;22;4;0;149.37800000000001;251.58400000000003;119.50240000000001
"2025-01-03 23:00:00";"B014";183.1;-9.29;77.22;"Residential";"Low";2025;1;3;23;4;0;86.9725;146.48;69.57799999999999
"2025-01-04 00:00:00";"B014";88.49;3.33;38.24;"Residential";"High";2025;1;4;0;5;1;42.03274999999999;70.792;33.6262
"2025-01-04 01:00:00";"B014";288.23;22.62;77.37;"Residential";"Low";2025;1;4;1;5;1;136.90925000000001;230.58400000000003;109.52740000000001
"2025-01-04 02:00:00";"B014";310.14;19.25;61.0;"Residential";"High";2025;1;4;2;5;1;147.3165;248.112;117.85319999999999
"2025-01-04 03:00:00";"B014";50.45;29.11;70.29;"Residential";"Low";2025;1;4;3;5;1;23.96375;40.36000000000001;19.171000000000003
"2025-01-04 04:00:00";"B014";399.89;8.81;50.24;"Residential";"Medium";2025;1;4;4;5;1;189.94774999999998;319.91200000000003;151.9582
"2025-01-04 05:00:00";"B014";238.67;29.92;44.71;"Residential";"Medium";2025;1;4;5;5;1;113.36824999999999;190.936;90.6946
"2025-01-04 06:00:00";"B014";198.1;24.7;84.99;"Residential";"Low";2025;1;4;6;5;1;94.0975;158.48000000000002;75.278
"2025-01-04 07:00:00";"B014";455.4;-3.63;60.46;"Residential";"Medium";2025;1;4;7;5;1;216.31499999999997;364.32;173.052
"2025-01-04 08:00:00";"B014";387.97;34.23;30.42;"Residential";"High";2025;1;4;8;5;1;184.28575;310.37600000000003;147.42860000000002
"2025-01-04 09:00:00";"B014";382.54;31.3;83.03;"Residential";"Low";2025;1;4;9;5;1;181.7065;306.03200000000004;145.36520000000002
"2025-01-04 10:00:00";"B014";475.61;14.18;30.42;"Residential";"High";2025;1;4;10;5;1;225.91475;380.48800000000006;180.73180000000002
"2025-01-04 11:00:00";"B014";295.09;9.59;57.07;"Residential";"Medium";2025;1;4;11;5;1;140.16774999999998;236.072;112.13419999999999
"2025-01-04 12:00:00";"B014";462.98;6.16;81.37;"Residential";"Medium";2025;1;4;12;5;1;219.9155;370.384;175.9324
"2025-01-04 13:00:00";"B014";191.26;21.56;85.92;"Residential";"High";2025;1;4;13;5;1;90.84849999999999;153.008;72.6788
"2025-01-04 14:00:00";"B014";368.59;4.78;36.15;"Residential";"Medium";2025;1;4;14;5;1;175.08024999999998;294.872;140.0642
"2025-01-04 15:00:00";"B014";233.53;5.9;55.38;"Residential";"Medium";2025;1;4;15;5;1;110.92675;186.824;88.7414
"2025-01-04 16:00:00";"B014";358.58;31.7;77.05;"Residential";"Low";2025;1;4;16;5;1;170.32549999999998;286.864;136.26039999999998
"2025-01-04 17:00:00";"B014";363.4;29.0;44.47;"Residential";"High";2025;1;4;17;5;1;172.61499999999998;290.71999999999997;138.09199999999998
"2025-01-04 18:00:00";"B014";457.43;10.33;30.54;"Residential";"High";2025;1;4;18;5;1;217.27925;365.944;173.8234
"2025-01-04 19:00:00";"B014";178.28;-9.56;78.3;"Residential";"Low";2025;1;4;19;5;1;84.68299999999999;142.624;67.7464
"2025-01-04 20:00:00";"B014";436.09;15.86;67.12;"Residential";"Low";2025;1;4;20;5;1;207.14274999999998;348.872;165.7142
"2025-01-04 21:00:00";"B014";276.44;3.08;48.31;"Residential";"High";2025;1;4;21;5;1;131.309;221.15200000000002;105.0472
"2025-01-04 22:00:00";"B014";252.06;-2.64;35.67;"Residential";"Low";2025;1;4;22;5;1;119.7285;201.64800000000002;95.78280000000001
"2025-01-04 23:00:00";"B014";259.23;19.41;58.26;"Residential";"Medium";2025;1;4;23;5;1;123.13425000000001;207.38400000000001;98.5074
"2025-01-05 00:00:00";"B014";64.44;11.13;63.84;"Residential";"Medium";2025;1;5;0;6;1;30.608999999999998;51.552;24.487199999999998
"2025-01-05 01:00:00";"B014";360.39;16.72;74.92;"Residential";"Low";2025;1;5;1;6;1;171.18525;288.312;136.94819999999999
"2025-01-05 02:00:00";"B014";291.03;34.65;35.95;"Residential";"High";2025;1;5;2;6;1;138.23924999999997;232.82399999999998;110.5914
"2025-01-05 03:00:00";"B014";160.97;23.27;76.86;"Residential";"Medium";2025;1;5;3;6;1;76.46074999999999;128.776;61.168600000000005
"2025-01-05 04:00:00";"B014";179.08;-5.33;40.72;"Residential";"Low";2025;1;5;4;6;1;85.063;143.264;68.0504
"2025-01-05 05:00:00";"B014";381.03;-8.07;41.44;"Residential";"Medium";2025;1;5;5;6;1;180.98924999999997;304.824;144.7914
"2025-01-05 06:00:00";"B014";123.04;-0.74;59.57;"Residential";"Low";2025;1;5;6;6;1;58.444;98.43200000000002;46.7552
"2025-01-05 07:00:00";"B014";331.84;26.86;83.25;"Residential";"High";2025;1;5;7;6;1;157.62399999999997;265.472;126.09919999999998
"2025-01-05 08:00:00";"B014";120.58;11.21;34.1;"Residential";"High";2025;1;5;8;6;1;57.275499999999994;96.464;45.8204
"2025-01-05 09:00:00";"B014";301.22;22.13;31.81;"Residential";"Medium";2025;1;5;9;6;1;143.0795;240.97600000000003;114.46360000000001
"2025-01-05 10:00:00";"B014";412.88;-2.18;36.58;"Residential";"Low";2025;1;5;10;6;1;196.118;330.30400000000003;156.89440000000002
"2025-01-05 11:00:00";"B014";155.48;-3.43;67.74;"Residential";"High";2025;1;5;11;6;1;73.853;124.384;59.0824
"2025-01-05 12:00:00";"B014";168.24;-1.62;48.94;"Residential";"Medium";2025;1;5;12;6;1;79.914;134.592;63.931200000000004
"2025-01-05 13:00:00";"B014";343.2;34.48;68.04;"Residential";"Medium";2025;1;5;13;6;1;163.01999999999998;274.56;130.416
"2025-01-05 14:00:00";"B014";421.83;-4.26;56.14;"Residential";"Low";2025;1;5;14;6;1;200.36925;337.464;160.2954
"2025-01-05 15:00:00";"B014";329.84;18.53;43.3;"Residential";"Medium";2025;1;5;15;6;1;156.67399999999998;263.872;125.3392
"2025-01-05 16:00:00";"B014";343.14;-5.76;71.72;"Residential";"High";2025;1;5;16;6;1;162.99149999999997;274.512;130.3932
"2025-01-05 17:00:00";"B014";497.07;21.2;71.21;"Residential";"High";2025;1;5;17;6;1;236.10825;397.656;188.8866
"2025-01-05 18:00:00";"B014";118.59;29.13;86.51;"Residential";"Medium";2025;1;5;18;6;1;56.33025;94.87200000000001;45.06420000000001
"2025-01-05 19:00:00";"B014";325.63;-6.45;73.6;"Residential";"High";2025;1;5;19;6;1;154.67425;260.504;123.7394
"2025-01-05 20:00:00";"B014";447.43;21.87;44.47;"Residential";"High";2025;1;5;20;6;1;212.52925;357.944;170.0234
"2025-01-05 21:00:00";"B014";337.06;32.9;88.83;"Residential";"High";2025;1;5;21;6;1;160.1035;269.648;128.0828
"2025-01-05 22:00:00";"B014";182.75;-9.6;68.0;"Residential";"High";2025;1;5;22;6;1;86.80624999999999;146.20000000000002;69.44500000000001
"2025-01-05 23:00:00";"B014";497.41;15.53;40.43;"Residential";"High";2025;1;5;23;6;1;236.26975;397.92800000000005;189.0158
"2025-01-06 00:00:00";"B014";156.17;26.42;51.21;"Residential";"High";2025;1;6;0;0;0;74.18074999999999;124.93599999999999;59.34459999999999
"2025-01-06 01:00:00";"B014";404.37;-6.67;54.43;"Residential";"Medium";2025;1;6;1;0;0;192.07575;323.49600000000004;153.66060000000002
"2025-01-06 02:00:00";"B014";149.41;20.16;84.88;"Residential";"Medium";2025;1;6;2;0;0;70.96974999999999;119.528;56.7758
"2025-01-06 03:00:00";"B014";321.1;33.9;86.27;"Residential";"Medium";2025;1;6;3;0;0;152.5225;256.88000000000005;122.01800000000001
"2025-01-06 04:00:00";"B014";110.72;16.86;46.85;"Residential";"High";2025;1;6;4;0;0;52.592;88.57600000000001;42.0736
"2025-01-06 05:00:00";"B014";80.66;3.59;49.21;"Residential";"High";2025;1;6;5;0;0;38.3135;64.528;30.6508
"2025-01-06 06:00:00";"B014";172.18;27.22;41.22;"Residential";"Medium";2025;1;6;6;0;0;81.7855;137.744;65.4284
"2025-01-06 07:00:00";"B014";349.61;-7.01;82.56;"Residential";"High";2025;1;6;7;0;0;166.06475;279.68800000000005;132.85180000000003
"2025-01-06 08:00:00";"B014";229.37;16.08;49.0;"Residential";"Medium";2025;1;6;8;0;0;108.95075;183.496;87.1606
"2025-01-06 09:00:00";"B014";408.85;-4.64;54.48;"Residential";"Low";2025;1;6;9;0;0;194.20375;327.08000000000004;155.363
"2025-01-06 10:00:00";"B014";215.32;28.74;68.03;"Residential";"Low";2025;1;6;10;0;0;102.27699999999999;172.256;81.82159999999999
"2025-01-06 11:00:00";"B014";188.94;5.24;41.82;"Residential";"Low";2025;1;6;11;0;0;89.7465;151.15200000000002;71.7972
"2025-01-06 12:00:00";"B014";291.11;19.2;50.87;"Residential";"High";2025;1;6;12;0;0;138.27725;232.88800000000003;110.62180000000001
"2025-01-06 13:00:00";"B014";162.01;28.91;44.99;"Residential";"High";2025;1;6;13;0;0;76.95474999999999;129.608;61.5638
"2025-01-06 14:00:00";"B014";186.79;4.43;87.71;"Residential";"High";2025;1;6;14;0;0;88.72524999999999;149.432;70.9802
"2025-01-06 15:00:00";"B014";90.56;-0.71;76.26;"Residential";"Medium";2025;1;6;15;0;0;43.016;72.44800000000001;34.412800000000004
"2025-01-06 16:00:00";"B014";416.54;18.06;41.46;"Residential";"Medium";2025;1;6;16;0;0;197.8565;333.232;158.2852
"2025-01-06 17:00:00";"B014";355.82;-6.24;65.12;"Residential";"High";2025;1;6;17;0;0;169.0145;284.656;135.2116
"2025-01-06 18:00:00";"B014";318.53;22.27;88.67;"Residential";"Low";2025;1;6;18;0;0;151.30174999999997;254.82399999999998;121.04139999999998
"2025-01-06 19:00:00";"B014";428.31;9.72;44.3;"Residential";"High";2025;1;6;19;0;0;203.44725;342.648;162.7578
"2025-01-06 20:00:00";"B014";378.38;26.91;84.22;"Residential";"High";2025;1;6;20;0;0;179.73049999999998;302.704;143.7844
"2025-01-06 21:00:00";"B014";222.39;32.95;34.32;"Residential";"High";2025;1;6;21;0;0;105.63524999999998;177.912;84.5082
"2025-01-06 22:00:00";"B014";76.34;8.06;79.19;"Residential";"Medium";2025;1;6;22;0;0;36.2615;61.072;29.0092
"2025-01-06 23:00:00";"B014";473.26;-8.62;75.1;"Residential";"Low";2025;1;6;23;0;0;224.7985;378.608;179.8388
"2025-01-07 00:00:00";"B014";146.62;31.17;75.84;"Residential";"Medium";2025;1;7;0;1;0;69.6445;117.296;55.7156
"2025-01-07 01:00:00";"B014";159.12;13.55;41.05;"Residential";"Medium";2025;1;7;1;1;0;75.582;127.296;60.4656
"2025-01-07 02:00:00";"B014";478.19;8.91;82.9;"Residential";"Medium";2025;1;7;2;1;0;227.14024999999998;382.552;181.7122
"2025-01-07 03:00:00";"B014";104.73;23.5;61.21;"Residential";"Low";2025;1;7;3;1;0;49.74675;83.784;39.7974
"2025-01-07 04:00:00";"B014";287.0;2.96;77.45;"Residential";"High";2025;1;7;4;1;0;136.325;229.60000000000002;109.06
"2025-01-07 05:00:00";"B014";485.68;28.46;42.35;"Residential";"Low";2025;1;7;5;1;0;230.69799999999998;388.54400000000004;184.5584
"2025-01-07 06:00:00";"B014";140.69;19.3;73.97;"Residential";"Medium";2025;1;7;6;1;0;66.82775;112.552;53.4622
"2025-01-07 07:00:00";"B014";318.74;-1.24;51.92;"Residential";"Medium";2025;1;7;7;1;0;151.4015;254.99200000000002;121.1212
"2025-01-07 08:00:00";"B014";393.55;22.12;69.75;"Residential";"Low";2025;1;7;8;1;0;186.93625;314.84000000000003;149.549
"2025-01-07 09:00:00";"B014";358.57;15.75;72.51;"Residential";"Low";2025;1;7;9;1;0;170.32074999999998;286.856;136.2566
"2025-01-07 10:00:00";"B014";115.89;8.46;34.51;"Residential";"Low";2025;1;7;10;1;0;55.04775;92.712;44.038199999999996
"2025-01-07 11:00:00";"B014";204.54;6.62;50.66;"Residential";"Low";2025;1;7;11;1;0;97.1565;163.632;77.7252
"2025-01-07 12:00:00";"B014";450.54;33.45;42.14;"Residential";"High";2025;1;7;12;1;0;214.0065;360.432;171.2052
"2025-01-07 13:00:00";"B014";330.65;-4.59;34.27;"Residential";"Low";2025;1;7;13;1;0;157.05874999999997;264.52;125.64699999999999
"2025-01-07 14:00:00";"B014";265.35;13.05;54.04;"Residential";"Low";2025;1;7;14;1;0;126.04125;212.28000000000003;100.83300000000001
"2025-01-07 15:00:00";"B014";452.02;-7.83;41.17;"Residential";"Medium";2025;1;7;15;1;0;214.7095;361.616;171.7676
"2025-01-07 16:00:00";"B014";359.91;-3.69;51.51;"Residential";"High";2025;1;7;16;1;0;170.95725000000002;287.92800000000005;136.7658
"2025-01-07 17:00:00";"B014";305.23;-0.24;37.37;"Residential";"High";2025;1;7;17;1;0;144.98425;244.18400000000003;115.98740000000001
"2025-01-07 18:00:00";"B014";296.46;5.05;67.82;"Residential";"Medium";2025;1;7;18;1;0;140.81849999999997;237.168;112.6548
"2025-01-07 19:00:00";"B014";289.74;29.28;37.32;"Residential";"High";2025;1;7;19;1;0;137.6265;231.79200000000003;110.1012
"2025-01-07 20:00:00";"B014";113.97;20.33;53.47;"Residential";"Low";2025;1;7;20;1;0;54.135749999999994;91.176;43.3086
"2025-01-07 21:00:00";"B014";120.81;21.55;82.24;"Residential";"Low";2025;1;7;21;1;0;57.38475;96.64800000000001;45.9078
"2025-01-07 22:00:00";"B014";277.34;16.68;75.64;"Residential";"High";2025;1;7;22;1;0;131.73649999999998;221.87199999999999;105.38919999999999
"2025-01-07 23:00:00";"B014";351.24;3.71;57.27;"Residential";"High";2025;1;7;23;1;0;166.839;280.992;133.4712
"2025-01-08 00:00:00";"B014";309.7;-6.12;51.53;"Residential";"Medium";2025;1;8;0;2;0;147.1075;247.76;117.68599999999999
"2025-01-08 01:00:00";"B014";465.36;-9.78;77.15;"Residential";"Low";2025;1;8;1;2;0;221.046;372.288;176.8368
"2025-01-08 02:00:00";"B014";58.55;10.9;84.08;"Residential";"High";2025;1;8;2;2;0;27.811249999999998;46.84;22.249000000000002
"2025-01-08 03:00:00";"B014";245.03;21.7;57.27;"Residential";"Medium";2025;1;8;3;2;0;116.38924999999999;196.024;93.11139999999999
"2025-01-08 04:00:00";"B014";125.94;27.71;82.58;"Residential";"High";2025;1;8;4;2;0;59.82149999999999;100.75200000000001;47.8572
"2025-01-08 05:00:00";"B014";118.9;7.81;69.36;"Residential";"High";2025;1;8;5;2;0;56.4775;95.12;45.182
"2025-01-08 06:00:00";"B014";93.22;-9.41;58.16;"Residential";"Low";2025;1;8;6;2;0;44.2795;74.57600000000001;35.4236
"2025-01-08 07:00:00";"B014";105.04;-0.24;81.89;"Residential";"High";2025;1;8;7;2;0;49.894;84.03200000000001;39.915200000000006
"2025-01-08 08:00:00";"B014";339.05;20.67;42.67;"Residential";"Low";2025;1;8;8;2;0;161.04874999999998;271.24;128.839
"2025-01-08 09:00:00";"B014";341.91;21.98;68.63;"Residential";"Medium";2025;1;8;9;2;0;162.40725;273.528;129.9258
"2025-01-08 10:00:00";"B014";162.56;-9.79;53.8;"Residential";"High";2025;1;8;10;2;0;77.216;130.048;61.7728
"2025-01-08 11:00:00";"B014";91.28;4.47;67.69;"Residential";"High";2025;1;8;11;2;0;43.358;73.024;34.6864
"2025-01-08 12:00:00";"B014";427.82;1.37;38.04;"Residential";"Low";2025;1;8;12;2;0;203.2145;342.25600000000003;162.57160000000002
"2025-01-08 13:00:00";"B014";467.96;5.16;45.44;"Residential";"Low";2025;1;8;13;2;0;222.28099999999998;374.368;177.82479999999998
"2025-01-08 14:00:00";"B014";368.06;32.17;42.32;"Residential";"High";2025;1;8;14;2;0;174.8285;294.44800000000004;139.86280000000002
"2025-01-08 15:00:00";"B014";226.95;12.72;83.56;"Residential";"High";2025;1;8;15;2;0;107.80125;181.56;86.241
"2025-01-08 16:00:00";"B014";343.92;17.07;32.93;"Residential";"Medium";2025;1;8;16;2;0;163.362;275.136;130.6896
"2025-01-08 17:00:00";"B014";227.77;1.16;32.32;"Residential";"Medium";2025;1;8;17;2;0;108.19075;182.216;86.5526
"2025-01-08 18:00:00";"B014";289.4;9.3;72.18;"Residential";"Low";2025;1;8;18;2;0;137.46499999999997;231.51999999999998;109.97199999999998
"2025-01-08 19:00:00";"B014";473.79;-8.13;76.04;"Residential";"Low";2025;1;8;19;2;0;225.05025;379.03200000000004;180.0402
"2025-01-08 20:00:00";"B014";475.01;7.71;72.48;"Residential";"Low";2025;1;8;20;2;0;225.62974999999997;380.00800000000004;180.5038
"2025-01-08 21:00:00";"B014";371.91;25.59;86.21;"Residential";"High";2025;1;8;21;2;0;176.65725;297.528;141.32580000000002
"2025-01-08 22:00:00";"B014";112.32;32.55;70.38;"Residential";"Low";2025;1;8;22;2;0;53.352;89.856;42.681599999999996
"2025-01-08 23:00:00";"B014";397.52;2.22;74.45;"Residential";"Low";2025;1;8;23;2;0;188.82199999999997;318.016;151.0576
"2025-01-09 00:00:00";"B014";187.08;34.89;69.52;"Residential";"Medium";2025;1;9;0;3;0;88.863;149.66400000000002;71.0904
"2025-01-09 01:00:00";"B014";186.91;23.26;57.78;"Residential";"Low";2025;1;9;1;3;0;88.78224999999999;149.528;71.02579999999999
"2025-01-09 02:00:00";"B014";122.89;-1.99;34.65;"Residential";"High";2025;1;9;2;3;0;58.372749999999996;98.31200000000001;46.6982
"2025-01-09 03:00:00";"B014";431.89;-9.06;33.97;"Residential";"Medium";2025;1;9;3;3;0;205.14774999999997;345.512;164.1182
"2025-01-09 04:00:00";"B014";203.85;-5.19;75.69;"Residential";"Medium";2025;1;9;4;3;0;96.82875;163.08;77.46300000000001
"2025-01-09 05:00:00";"B014";154.4;7.96;43.5;"Residential";"Medium";2025;1;9;5;3;0;73.34;123.52000000000001;58.672000000000004
"2025-01-09 06:00:00";"B014";377.84;17.5;34.87;"Residential";"Medium";2025;1;9;6;3;0;179.474;302.272;143.5792
"2025-01-09 07:00:00";"B014";214.41;-7.87;36.25;"Residential";"Medium";2025;1;9;7;3;0;101.84474999999999;171.52800000000002;81.4758
"2025-01-09 08:00:00";"B014";376.77;22.89;43.29;"Residential";"Medium";2025;1;9;8;3;0;178.96574999999999;301.416;143.1726
"2025-01-09 09:00:00";"B014";418.79;-1.3;34.85;"Residential";"High";2025;1;9;9;3;0;198.92525;335.03200000000004;159.14020000000002
"2025-01-09 10:00:00";"B014";166.01;16.37;49.14;"Residential";"Medium";2025;1;9;10;3;0;78.85475;132.808;63.0838
"2025-01-09 11:00:00";"B014";104.03;1.13;77.89;"Residential";"Low";2025;1;9;11;3;0;49.414249999999996;83.224;39.5314
"2025-01-09 12:00:00";"B014";342.36;9.0;50.5;"Residential";"Medium";2025;1;9;12;3;0;162.621;273.88800000000003;130.0968
"2025-01-09 13:00:00";"B014";135.51;-1.54;63.92;"Residential";"Low";2025;1;9;13;3;0;64.36725;108.408;51.4938
"2025-01-09 14:00:00";"B014";244.63;-8.11;38.33;"Residential";"Low";2025;1;9;14;3;0;116.19924999999999;195.704;92.9594
"2025-01-09 15:00:00";"B014";314.99;-1.6;59.91;"Residential";"Low";2025;1;9;15;3;0;149.62025;251.99200000000002;119.6962
"2025-01-09 16:00:00";"B014";183.83;31.99;87.68;"Residential";"High";2025;1;9;16;3;0;87.31925;147.06400000000002;69.8554
"2025-01-09 17:00:00";"B014";307.42;8.91;33.48;"Residential";"Medium";2025;1;9;17;3;0;146.0245;245.93600000000004;116.81960000000001
"2025-01-09 18:00:00";"B014";234.74;12.68;88.03;"Residential";"High";2025;1;9;18;3;0;111.5015;187.79200000000003;89.20120000000001
"2025-01-09 19:00:00";"B014";457.25;-1.96;58.99;"Residential";"Medium";2025;1;9;19;3;0;217.19375;365.8;173.755
"2025-01-09 20:00:00";"B014";431.28;31.04;38.53;"Residential";"Low";2025;1;9;20;3;0;204.85799999999998;345.024;163.88639999999998
"2025-01-09 21:00:00";"B014";456.2;10.03;34.42;"Residential";"Medium";2025;1;9;21;3;0;216.695;364.96000000000004;173.35600000000002
"2025-01-09 22:00:00";"B014";447.73;30.56;47.5;"Residential";"High";2025;1;9;22;3;0;212.67175;358.184;170.1374
"2025-01-09 23:00:00";"B014";346.6;34.0;36.69;"Residential";"Medium";2025;1;9;23;3;0;164.635;277.28000000000003;131.708
"2025-01-10 00:00:00";"B014";131.29;23.53;37.08;"Residential";"Medium";2025;1;10;0;4;0;62.36274999999999;105.032;49.89019999999999
"2025-01-10 01:00:00";"B014";138.38;14.86;82.39;"Residential";"Low";2025;1;10;1;4;0;65.73049999999999;110.70400000000001;52.5844
"2025-01-10 02:00:00";"B014";76.21;15.35;77.85;"Residential";"Low";2025;1;10;2;4;0;36.199749999999995;60.967999999999996;28.959799999999998
"2025-01-10 03:00:00";"B014";294.49;34.53;42.27;"Residential";"High";2025;1;10;3;4;0;139.88275;235.592;111.9062
"2025-01-10 04:00:00";"B014";316.26;14.33;44.97;"Residential";"Low";2025;1;10;4;4;0;150.2235;253.008;120.1788
"2025-01-10 05:00:00";"B014";487.62;32.59;43.87;"Residential";"High";2025;1;10;5;4;0;231.6195;390.096;185.29559999999998
"2025-01-10 06:00:00";"B014";311.24;-4.45;58.04;"Residential";"High";2025;1;10;6;4;0;147.839;248.99200000000002;118.27120000000001
"2025-01-10 07:00:00";"B014";383.67;17.04;36.71;"Residential";"Low";2025;1;10;7;4;0;182.24325;306.93600000000004;145.7946
"2025-01-10 08:00:00";"B014";85.78;-9.1;76.18;"Residential";"High";2025;1;10;8;4;0;40.7455;68.62400000000001;32.5964
"2025-01-10 09:00:00";"B014";337.86;-9.87;45.19;"Residential";"Medium";2025;1;10;9;4;0;160.4835;270.288;128.3868
"2025-01-10 10:00:00";"B014";198.96;17.37;43.54;"Residential";"High";2025;1;10;10;4;0;94.506;159.168;75.6048
"2025-01-10 11:00:00";"B014";485.94;20.09;55.56;"Residential";"High";2025;1;10;11;4;0;230.8215;388.752;184.6572
"2025-01-10 12:00:00";"B014";434.67;29.51;69.66;"Residential";"High";2025;1;10;12;4;0;206.46825;347.73600000000005;165.17460000000003
"2025-01-10 13:00:00";"B014";75.01;22.26;35.99;"Residential";"Low";2025;1;10;13;4;0;35.62975;60.00800000000001;28.503800000000002
"2025-01-10 14:00:00";"B014";382.48;14.66;35.76;"Residential";"Low";2025;1;10;14;4;0;181.678;305.98400000000004;145.3424
"2025-01-10 15:00:00";"B014";344.94;15.0;47.57;"Residential";"Low";2025;1;10;15;4;0;163.8465;275.952;131.0772
"2025-01-10 16:00:00";"B014";234.57;-3.46;71.38;"Residential";"Low";2025;1;10;16;4;0;111.42075;187.656;89.1366
"2025-01-10 17:00:00";"B014";125.99;23.55;79.4;"Residential";"High";2025;1;10;17;4;0;59.84524999999999;100.792;47.8762
"2025-01-10 18:00:00";"B014";333.95;8.82;53.78;"Residential";"Medium";2025;1;10;18;4;0;158.62625;267.16;126.90100000000001
"2025-01-10 19:00:00";"B014";107.7;-5.52;79.02;"Residential";"Low";2025;1;10;19;4;0;51.1575;86.16000000000001;40.926
"2025-01-10 20:00:00";"B014";480.06;8.56;79.24;"Residential";"Medium";2025;1;10;20;4;0;228.02849999999998;384.048;182.4228
"2025-01-10 21:00:00";"B014";227.66;13.33;56.39;"Residential";"High";2025;1;10;21;4;0;108.1385;182.12800000000001;86.5108
"2025-01-10 22:00:00";"B014";377.21;24.87;68.94;"Residential";"Low";2025;1;10;22;4;0;179.17475;301.768;143.33979999999997
"2025-01-10 23:00:00";"B014";211.3;0.49;48.95;"Residential";"High";2025;1;10;23;4;0;100.3675;169.04000000000002;80.29400000000001
